route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
16,8,4217,"NEWARK PENN STATION",0,"5742",2580
16,10,4218,"NEWARK PENN STATION",0,"5736",2581
16,8,4219,"NEWARK PENN STATION",0,"5746",2582
16,10,4220,"NEWARK PENN STATION",0,"5742",2583
16,8,4221,"NEWARK PENN STATION",0,"5902",2584
16,10,4222,"NEWARK PENN STATION",0,"5746",2585
16,12,4223,"NEWARK PENN STATION",0,"5506",2586
16,10,4224,"NEWARK PENN STATION",0,"5902",2587
16,12,4225,"NEWARK PENN STATION",0,"5508",2588
16,14,4226,"NEWARK PENN STATION",0,"5506",2589
16,12,4227,"NEWARK PENN STATION",0,"5512",2590
16,14,4228,"NEWARK PENN STATION",0,"5508",2591
16,12,4229,"NEWARK PENN STATION",0,"5516",2592
16,14,4230,"NEWARK PENN STATION",0,"5512",2593
16,12,4231,"NEWARK PENN STATION",0,"5518",2594
16,14,4232,"NEWARK PENN STATION",0,"5516",2595
16,12,4233,"NEWARK PENN STATION",0,"5520",2596
16,14,4234,"NEWARK PENN STATION",0,"5518",2597
16,12,4235,"NEWARK PENN STATION",0,"5530",2598
16,14,4236,"NEWARK PENN STATION",0,"5520",2599
16,12,4237,"NEWARK PENN STATION",0,"5532",2600
16,14,4238,"NEWARK PENN STATION",0,"5522",2601
16,12,4239,"NEWARK PENN STATION",0,"5534",2602
16,14,4240,"NEWARK PENN STATION",0,"5524",2603
16,12,4241,"NEWARK PENN STATION",0,"5536",2604
16,14,4242,"NEWARK PENN STATION",0,"5526",2605
16,12,4243,"NEWARK PENN STATION",0,"5538",2606
16,14,4244,"NEWARK PENN STATION",0,"5528",2607
16,12,4245,"NEWARK PENN STATION",0,"5540",2608
16,14,4246,"NEWARK PENN STATION",0,"5530",2609
16,12,4247,"NEWARK PENN STATION",0,"5522",2610
16,14,4248,"NEWARK PENN STATION",0,"5532",2611
16,12,4249,"NEWARK PENN STATION",0,"5524",2612
16,14,4250,"NEWARK PENN STATION",0,"5534",2613
16,12,4251,"NEWARK PENN STATION",0,"5526",2614
16,14,4252,"NEWARK PENN STATION",0,"5536",2615
16,12,4253,"NEWARK PENN STATION",0,"5528",2616
16,14,4254,"NEWARK PENN STATION",0,"5538",2617
16,12,4255,"NEWARK PENN STATION",0,"5510",2618
16,14,4256,"NEWARK PENN STATION",0,"5540",2619
16,12,4257,"NEWARK PENN STATION",0,"5514",2620
16,14,4258,"NEWARK PENN STATION",0,"5510",2621
16,14,4259,"NEWARK PENN STATION",0,"5514",2622
16,27,4260,"RARITAN",1,"8551",2623
16,32,4261,"RARITAN",1,"8503",2624
16,20,4262,"RARITAN",1,"5501",2625
16,28,4263,"RARITAN",1,"8501",2626
16,12,4264,"RARITAN",1,"5503",2627
16,38,4265,"RARITAN",1,"8521",2628
